episode,Episode_reward,actor_loss,critic_loss
0,14.0,0.579707145690918,0.9168699383735657
1,17.0,0.3353002071380615,2.0082225799560547
2,18.0,0.2585015296936035,1.6131558418273926
3,11.0,-0.06342675536870956,15.440402030944824
4,44.0,0.23277081549167633,1.8534528017044067
5,17.0,-0.13380539417266846,4.153888702392578
6,12.0,-0.6149687170982361,12.415183067321777
7,18.0,0.03998720645904541,3.1553049087524414
8,45.0,0.12914951145648956,2.001551866531372
9,31.0,-0.13283391296863556,4.462429046630859
10,17.0,-0.3923563063144684,4.170776844024658
11,13.0,0.0993388444185257,2.508096933364868
12,21.0,0.002252987353131175,1.1556133031845093
13,22.0,0.026483340188860893,3.2719526290893555
14,19.0,0.0023440311197191477,2.0649893283843994
15,17.0,-0.0043919505551457405,1.612278699874878
16,15.0,0.08233638852834702,2.7396719455718994
17,15.0,0.10433245450258255,1.7715086936950684
18,20.0,0.1508280336856842,1.7770140171051025
19,50.0,0.18530285358428955,1.1654189825057983
20,28.0,0.009027340449392796,0.9347237348556519
21,12.0,-0.23913270235061646,1.1079739332199097
22,10.0,-0.04279942438006401,1.28480863571167
23,14.0,0.003357955487444997,0.515707790851593
24,21.0,0.11606663465499878,1.052260398864746
25,52.0,0.08044003695249557,0.5788195729255676
26,23.0,-0.24321413040161133,6.106224536895752
27,29.0,0.10417824983596802,1.1303937435150146
28,36.0,0.10475066304206848,1.2166197299957275
29,14.0,-0.0701250210404396,1.296876311302185
30,15.0,0.038760073482990265,1.382252812385559
31,19.0,0.04849361255764961,1.092657446861267
32,18.0,-0.09065580368041992,3.469237804412842
33,31.0,0.046655040234327316,1.5644100904464722
34,21.0,0.050737470388412476,1.2425110340118408
35,24.0,0.03983744606375694,1.561247706413269
36,38.0,0.08678706735372543,0.7153634428977966
37,17.0,-0.183095321059227,1.811590313911438
38,24.0,-0.015403483994305134,1.571028709411621
39,19.0,-0.04105919227004051,1.9524592161178589
40,13.0,-0.021324358880519867,0.6079535484313965
41,24.0,0.033992838114500046,1.510543942451477
42,45.0,0.04733496904373169,1.2530325651168823
43,13.0,-0.21670866012573242,3.2312581539154053
44,17.0,0.035657867789268494,1.175378680229187
45,12.0,-0.052876293659210205,0.873661994934082
46,36.0,0.05085625872015953,0.8972303867340088
47,13.0,-0.08734278380870819,0.34046024084091187
48,17.0,-0.17853985726833344,0.9028660655021667
49,30.0,0.036898571997880936,0.4788026809692383
50,42.0,-0.08159343153238297,1.4226479530334473
51,39.0,0.008983731269836426,0.7617794871330261
52,12.0,-0.19635699689388275,0.4219777286052704
53,37.0,-0.16607089340686798,1.3255406618118286
54,31.0,-0.040786854922771454,1.4099370241165161
55,51.0,-0.08028002083301544,1.107833743095398
56,52.0,-0.09169646352529526,1.531383991241455
57,38.0,-0.25785812735557556,0.8202154040336609
58,38.0,-0.052506640553474426,1.2393779754638672
59,97.0,-0.14119233191013336,1.3240824937820435
60,39.0,0.03758843615651131,1.1341995000839233
61,35.0,-0.010143271647393703,1.1391735076904297
62,52.0,-0.05302182212471962,1.3034712076187134
63,79.0,-0.06388824433088303,1.169620156288147
64,74.0,-0.1642426699399948,0.9156007766723633
65,91.0,-0.11220686882734299,0.8974239826202393
66,200.0,-0.050779134035110474,0.46942102909088135
67,128.0,0.03293810039758682,0.45129022002220154
68,42.0,-0.026851525530219078,0.573911190032959
69,79.0,0.003980517387390137,0.2172156423330307
70,169.0,-0.03435477614402771,0.3770817518234253
71,74.0,0.03091024048626423,0.3226441442966461
72,59.0,0.0036780035588890314,0.15909698605537415
73,44.0,-0.07401356846094131,0.1790420413017273
74,115.0,-0.0324082151055336,1.2340196371078491
75,44.0,-0.17433500289916992,1.1055755615234375
76,144.0,-0.021552719175815582,0.760535717010498
77,94.0,0.028688989579677582,0.7132895588874817
78,52.0,0.08982447534799576,0.4341159164905548
79,69.0,-0.03346724435687065,0.2798194885253906
80,132.0,-0.050543412566185,0.46621766686439514
81,48.0,-0.03319232910871506,0.16673235595226288
82,78.0,0.031107377260923386,0.16538535058498383
83,200.0,-0.014474024996161461,0.4116111099720001
84,116.0,-0.006556645501405001,0.5947863459587097
85,61.0,-0.05894237384200096,0.8333551287651062
86,34.0,0.06538952887058258,0.9026932716369629
87,24.0,0.020036492496728897,1.2051923274993896
88,34.0,-0.015892403200268745,0.7905325889587402
89,39.0,0.12326350808143616,0.5672792792320251
90,42.0,-0.022498471662402153,0.49570733308792114
91,70.0,-0.025901222601532936,0.26479125022888184
92,36.0,-0.23024946451187134,0.443970650434494
93,140.0,-0.05103170499205589,0.3110620081424713
94,63.0,0.019570155069231987,0.3013506829738617
95,53.0,0.04269448295235634,0.2524801790714264
96,58.0,0.04804025962948799,0.2697344720363617
97,128.0,0.014078468084335327,0.49982208013534546
98,65.0,-0.16106458008289337,0.559768795967102
99,107.0,-0.002706120954826474,0.4727760851383209
100,133.0,0.02817981317639351,0.20983843505382538
101,151.0,-0.045607056468725204,0.5074689984321594
102,59.0,-0.046638403087854385,0.24694666266441345
103,68.0,-0.04196861386299133,0.2533242702484131
104,130.0,0.0021685229148715734,0.06345760822296143
105,188.0,-0.02997354045510292,0.14926303923130035
106,200.0,0.011424234136939049,0.30700141191482544
107,114.0,0.012266319245100021,0.2685829997062683
108,28.0,-0.07443452626466751,2.8032777309417725
109,32.0,-0.041234344244003296,1.1553150415420532
110,16.0,0.020512379705905914,1.9321759939193726
111,15.0,-0.26338404417037964,1.722655177116394
112,15.0,-0.44541752338409424,1.5754255056381226
113,30.0,0.07809649407863617,1.1528840065002441
114,24.0,-0.007185747381299734,1.327004075050354
115,42.0,0.053340230137109756,0.7431076765060425
116,38.0,-0.022755632176995277,0.7533977031707764
117,51.0,0.010373242199420929,0.12488213926553726
118,80.0,0.05174132436513901,0.14431090652942657
119,58.0,-0.05055808275938034,0.5870449542999268
120,54.0,-0.06212562695145607,0.1868220418691635
121,113.0,0.02894948050379753,0.6684215664863586
122,85.0,0.002392425900325179,0.23429208993911743
123,95.0,0.04881386086344719,0.26731640100479126
124,93.0,-0.0026602239813655615,0.24258238077163696
125,180.0,-0.03046981245279312,0.25966694951057434
126,57.0,-0.06426189094781876,0.5290538668632507
127,200.0,0.0001748222130117938,0.32562559843063354
128,66.0,0.05634176731109619,0.14931300282478333
129,86.0,0.0030886074528098106,0.11553103476762772
130,124.0,0.0033927669283002615,0.06049841269850731
131,69.0,-0.24380351603031158,0.13715660572052002
132,98.0,-0.24145108461380005,0.8142924308776855
133,114.0,0.045023996382951736,0.23492483794689178
134,179.0,-0.029177766293287277,0.2975909411907196
135,139.0,-0.09364447742700577,0.47694873809814453
136,200.0,-0.016541464254260063,0.32943645119667053
137,83.0,0.053414154797792435,0.5287094116210938
138,96.0,0.006675249431282282,0.2792241871356964
139,94.0,-0.007976127788424492,0.2269248366355896
140,52.0,-0.008458531461656094,0.24371305108070374
141,52.0,0.028396503999829292,0.25296562910079956
142,79.0,0.040042560547590256,0.213412806391716
143,200.0,-0.033408693969249725,0.1821005940437317
144,89.0,0.01341745164245367,0.242844358086586
145,83.0,0.030070554465055466,0.09004057198762894
146,86.0,0.006460607051849365,0.1374194324016571
147,61.0,-0.005021738354116678,0.3003268241882324
148,82.0,0.0274308193475008,0.1599230021238327
149,84.0,0.03400344401597977,0.11907761543989182
150,120.0,-0.018191460520029068,0.32768550515174866
151,200.0,-0.018398046493530273,0.1891518235206604
152,116.0,-0.008363457396626472,0.5504496693611145
153,193.0,-0.004479689057916403,0.1877593994140625
154,179.0,0.008331012912094593,0.14704856276512146
155,141.0,0.004934670403599739,0.1026502326130867
156,175.0,0.013516602106392384,0.14411550760269165
157,200.0,-0.12638448178768158,0.42817798256874084
158,83.0,0.059232115745544434,0.36021801829338074
159,83.0,0.008268972858786583,0.21620509028434753
160,44.0,0.011931129731237888,0.39000204205513
161,91.0,0.11850098520517349,0.46827030181884766
162,136.0,-0.0323619544506073,0.5808221101760864
163,168.0,-0.0008306943345814943,0.18259885907173157
164,187.0,-0.02580926939845085,0.30477216839790344
165,200.0,-0.06682857871055603,0.38493460416793823
166,147.0,0.05269843339920044,0.5248583555221558
167,117.0,0.018583325669169426,0.20788246393203735
168,46.0,-0.048031650483608246,1.7503149509429932
169,144.0,0.04090922325849533,0.16453470289707184
170,119.0,0.003362337127327919,0.21125836670398712
171,142.0,-0.04577121138572693,0.1444065123796463
172,200.0,0.010858428664505482,0.34109771251678467
173,195.0,0.003602819051593542,0.26767435669898987
174,124.0,0.02706502377986908,0.10199311375617981
175,142.0,-0.017600664868950844,0.16855183243751526
176,200.0,0.008474170230329037,0.28332841396331787
177,200.0,0.021763259544968605,0.15925949811935425
178,200.0,-0.019819695502519608,0.4554736316204071
179,200.0,-0.1585184931755066,0.4373445510864258
180,177.0,-0.00230622966773808,0.2891902029514313
181,96.0,0.021710673347115517,0.1429174393415451
182,79.0,-0.008516221307218075,0.3742504417896271
183,83.0,0.06846662610769272,0.10224825143814087
184,75.0,-0.01974078267812729,0.2464895099401474
185,73.0,0.042992621660232544,0.11406326293945312
186,128.0,0.00039194803684949875,0.3377651274204254
187,185.0,-0.0009939956944435835,0.1720317155122757
188,135.0,0.010020118206739426,0.2091742753982544
189,171.0,-0.0048299022018909454,0.17273852229118347
190,200.0,0.003330756211653352,0.0997282862663269
191,179.0,0.012397372163832188,0.15418727695941925
192,150.0,0.026545215398073196,0.22463838756084442
193,176.0,-0.0016948991687968373,0.0636013001203537
194,200.0,-0.0063947997987270355,0.4315880537033081
195,200.0,-0.016027064993977547,0.3804248869419098
196,200.0,0.02149857208132744,0.4066838324069977
197,200.0,0.025412864983081818,0.3939782381057739
198,200.0,0.01181783713400364,0.46855780482292175
199,200.0,0.005797214340418577,0.41869214177131653
