episode,Episode_reward,Loss
0,-1469.859482275743,
1,-1739.2171028270877,1091.286806780017
2,-1716.4929815749865,3.278338339217007
3,-1337.0520563502669,4.448991832956672
4,-1203.9004226573556,6.073662026142702
5,-864.2331721984035,8.480044658724218
6,-1262.7641119228742,11.750125623755157
7,-1543.2161773644598,13.2254199103266
8,-1080.129812706701,18.027193001452833
9,-1177.688009661281,19.98056611832231
10,-1584.555222717331,22.881365478225053
11,-1859.5828006005204,24.777433255761864
12,-1025.6048864880465,28.850816805548966
13,-1537.7192645342388,30.969922252260147
14,-1156.237438494209,37.81536675754935
15,-1007.5018552329165,38.983272867463526
16,-1031.82307181809,35.43769269876182
17,-1125.6650799039944,46.47664286695421
18,-1016.508104323043,36.60816948801279
19,-966.9114897790652,39.94318477679044
20,-1054.738289758122,43.6848517831415
21,-716.2558033123214,43.36667932063341
22,-864.6286829136391,48.18815727747977
23,-923.4860329362472,39.87785118166357
24,-1147.3557894661433,35.85782597027719
25,-1475.2956726900156,39.32693416167051
26,-883.4658734914602,38.443602770715955
27,-974.811988079473,40.50887700490654
28,-849.4995465812631,39.638264371976256
29,-1821.798516098346,38.013630533069374
30,-1044.6964507908187,43.740312839969995
31,-1045.6799981326553,38.067773944176736
32,-681.23127479529,32.912692904882135
33,-1074.5425111053314,34.309678638726474
34,-629.3580635426541,30.218189818225802
35,-1058.1088180260715,26.740216394811867
36,-1157.5796194903444,31.65719390574843
37,-984.9662902946678,31.399990904666485
38,-1199.6807711015908,32.591641296446326
39,-1017.2765444232701,34.46739663302898
40,-1202.1259899772763,33.64489864505828
41,-949.7937134140057,36.976641135104
42,-908.1371759630705,37.157013238333164
43,-1137.52563760169,40.17642631925642
44,-943.6937109592146,34.00974427767098
45,-1688.4415513405893,38.95980607509613
46,-746.949207233726,41.79528893224895
47,-1120.7315388068268,37.867371449172495
48,-992.2618375557938,46.932147914245725
49,-1067.5480019087904,43.3269473451376
50,-1242.4754727058644,36.73648311257362
51,-126.65307609195759,40.24721594154835
52,-1574.1067919616473,43.41526932951063
53,-870.3360321839248,43.57542175188661
54,-1863.478672286192,39.79513917982578
55,-1798.5108364843095,48.241851368919015
56,-931.4590781140337,46.59208280585706
57,-633.3997540693874,51.69844876240939
58,-980.1697009683929,47.46984422154725
59,-887.7642944626105,44.38152801088989
60,-516.7341884919088,47.539610677808525
61,-500.6494275013866,46.748616977520285
62,-256.8968116929167,38.27455251935869
63,-368.79564178950886,35.5144388192147
64,-374.8312277491536,38.86462238647044
65,-637.2748533926456,30.69269864913076
66,-617.4064929641768,28.269852889738978
67,-507.6252612567181,27.5650752812624
68,-127.07074908571255,24.99810143530369
69,-425.44739026606686,22.402192345522344
70,-132.81614916200294,22.76328329652548
71,-523.2163457528648,18.09602222904563
72,-129.3961548010643,19.548184191696347
73,-490.65092269605043,16.160321988929063
74,-368.1578331780087,16.75337799405679
75,-1219.026800654559,9.789898248128592
76,-762.8610405178581,11.293185280300676
77,-1354.251548890484,11.67738990649581
78,-7.313823434115974,13.974074981585145
79,-126.11903313760587,14.071946449466049
80,-256.9955603378385,11.890210279226302
81,-122.41779319328502,10.256935218162834
82,-256.2272702793998,10.60853183556348
83,-263.3222832251874,10.864689275175333
84,-127.46445843737045,10.649118377529085
85,-131.16331941045198,10.230034222975373
86,-244.64643709646217,9.825215675849467
87,-125.98399302425858,9.223565445560961
88,-125.79940988280516,7.801380669558421
89,-128.2332776274532,6.5519125139154495
90,-129.80730551804373,6.476577660851181
91,-0.7999822302939499,5.789995252201334
92,-369.64765925254875,5.233868756452575
93,-241.73804752752883,6.386354041323066
94,-243.08888311228182,6.095356176299974
95,-262.9720301963923,6.036341220783069
96,-246.73385770465774,5.291878046682104
97,-236.84695960525676,5.216592243919149
98,-122.23792535266142,4.6587737707351335
99,-523.7941313156001,5.375532600274309
100,-120.5755001304545,5.361855578934774
101,-383.06904702930683,4.914905599756167
102,-244.40523621346884,5.828500013258308
103,-130.15879203507873,5.409150211443193
104,-127.54736237837908,5.201375718037598
105,-126.92566333947313,5.094074280052446
106,-251.07051998902702,5.269132826458662
107,-366.11504428372467,5.5341517956741155
108,-131.72692749562822,5.820268067736179
109,-125.41444033502378,6.191302901376039
110,-131.70756757495556,6.291037392914295
111,-412.653503794648,6.20912513429299
112,-125.53954554889503,6.149565681559034
113,-126.01008142050279,6.3656936998572204
114,-245.22943770033254,6.303804199863225
115,-242.6604262543471,6.3991239648405465
116,-125.16079182155768,6.485244867857546
117,-127.08740467000598,5.466387114338577
118,-125.15757924633786,5.291083531565964
119,-125.28110503411823,4.778855463960208
120,-234.77109265953655,4.145745726192835
121,-116.12096301205005,4.0211342749721375
122,-122.46959039015533,4.455766629637219
123,-239.85862540506727,4.045637118322775
124,-125.87952463809464,3.563096296696458
125,-127.95417798373452,3.1634816243930253
126,-248.9182215814674,2.5250063504325224
127,-1.427153329175765,2.09951871386962
128,-120.09442602513671,1.6175297037663403
129,-1.8754422862083695,1.2533051973266993
130,-349.5633600984953,1.133550544839818
131,-122.23331360727049,1.0022617659484967
132,-358.2804352407736,0.885856118989177
133,-118.03198635895502,0.7876224345271475
134,-127.67772853687529,0.7734379499754869
135,-117.62787985588926,0.695588415155653
136,-233.03136023237823,0.722701690485701
137,-3.698069399631636,0.696667818109272
138,-517.7492232890809,0.8180174777342473
139,-257.75936191796177,0.8547524707671255
140,-246.9537009096379,0.8491318300622516
141,-130.6399244782195,0.8367231447284575
142,-140.26525931297434,0.8454860022012144
143,-136.51309359449434,1.8623373226518742
144,-253.23344298694676,1.5319005741132423
145,-229.53524109916793,2.0992480547958987
146,-123.90816783615273,2.206257385907229
147,-422.8559043124287,1.8172244544466958
148,-123.33463513106572,2.0368982060276903
149,-123.71941202897975,1.6984855106566101
150,-126.99678365571756,1.6462226133816875
151,-250.08489526565967,1.7982666570949368
152,-318.31342948155594,1.554652964444831
153,-123.1960877495161,1.4926180195203052
154,-125.71287723688414,1.6999559534573927
155,-3.6617169086448804,1.6217360237473621
156,-122.55122186641465,1.427473642571713
157,-123.0867886737911,1.4784224583441392
158,-124.8040027585813,1.0697133290825878
159,-243.5486370570562,1.2103187576576602
160,-257.5387844696736,1.3284727777919034
161,-124.83339313930293,1.2500192039902323
162,-348.64745761172463,1.5795062335126568
163,-128.39909575115814,0.4901127008884214
164,-124.46876508401516,0.48211207872256634
165,-121.03595244782979,0.5430291794030927
166,-125.24473481347603,0.5611968358070589
167,-385.097937866593,0.6071634567412548
168,-251.0212341530529,0.7216186691704206
169,-244.18439928299327,0.8362831701652612
170,-0.6953346167310873,0.9299403967324179
171,-121.4996084994155,0.9717536880797707
172,-250.746900877341,0.9996555199706927
173,-127.98986008879464,0.8583408524072729
174,-121.39812048005957,0.821240533250384
175,-129.79854823572637,0.7537309538107365
176,-121.76435835617401,0.6656331028579734
177,-122.47867910923331,0.599244717223919
178,-115.07170173536828,0.604791345911799
179,-129.8349339820581,0.583630075607216
180,-125.43693303017301,0.4865314392338041
181,-2.718216083183618,0.4519250170653686
182,-234.378319094651,0.4138214881849126
183,-118.17905539749596,0.3541326272953302
184,-1.5959237030475357,0.3259172257916362
185,-118.85622125749978,0.28449584952031726
186,-243.70231494937292,0.29974977291713
187,-125.25149712113006,0.2746340592711931
188,-125.56745111267833,0.23013100078154822
189,-236.83519566778307,0.20162760790553874
190,-120.66980697460937,0.20452596102200915
191,-1.7218719676293517,0.1888873732002685
192,-326.23376692604876,0.17019526578573277
193,-232.40476682842174,0.16879471520573133
194,-132.5559006461182,0.15057294453610667
195,-251.50481067764298,0.15537798562727403
196,-395.8416136478747,0.18409134834117138
197,-247.49651054576378,0.20523316659906413
198,-259.7532576969032,0.2231143693739432
199,-234.45737064914317,0.22419942587090191
